mac_address,vendor
70:b3:d5,"Li Seng Technology Ltd.,"
70:b3:d5,Zenros ApS
70:b3:d5,TELETASK
70:b3:d5,Private
70:b3:d5,"Coherent Logix, Inc."
70:b3:d5,Figment Design Laboratories
70:b3:d5,"Power Electronics Espana, S.L."
70:b3:d5,"Institute of Power Engineering, Gdansk Division"
70:b3:d5,Lieron BVBA
70:b3:d5,FeCon GmbH
70:b3:d5,"Nanjing Magewell Electronics Co., Ltd."
70:b3:d5,Roush
70:b3:d5,Nexus Technologies Pty Ltd
70:b3:d5,HI-TECH SYSTEM Co. Ltd.
70:b3:d5,Zehetner-Elektronik GmbH
70:b3:d5,RFEL Ltd
70:b3:d5,MeshWorks Wireless Oy
70:b3:d5,GAMPT mbH
70:b3:d5,Tresent Technologies
70:b3:d5,Lookout Portable Security
70:b3:d5,Videotrend srl
70:b3:d5,"SIMON TECH, S.L."
70:b3:d5,"Smart Service Technologies CO., LTD"
70:b3:d5,Vickers Electronics Ltd
70:b3:d5,Connor Winfield LTD
70:b3:d5,OMEGA BILANCE SRL SOCIETA' UNIPERSONALE
70:b3:d5,"Loop Labs, Inc."
70:b3:d5,INTERNET PROTOCOLO LOGICA SL
70:b3:d5,Glidewell Laboratories
70:b3:d5,Metek Meteorologische Messtechnik GmbH
70:b3:d5,"Beijing CONvision Technology Co.,Ltd"
70:b3:d5,WoKa-Elektronik GmbH
70:b3:d5,SOUDAX EQUIPEMENTS
70:b3:d5,Cyviz AS
70:b3:d5,Qprel srl
70:b3:d5,Cyberteam Sp z o o
70:b3:d5,LunaNexus Inc
70:b3:d5,Houston Radar LLC
70:b3:d5,Veryx Technologies Private Limited
70:b3:d5,Deymed Diagnostic
70:b3:d5,managee GmbH & Co KG
70:b3:d5,Niveo International BV
70:b3:d5,ATEME
70:b3:d5,Guardian Controls International Ltd
70:b3:d5,DiTEST Fahrzeugdiagnose GmbH
70:b3:d5,Ipitek
70:b3:d5,STRACK LIFT AUTOMATION GmbH
70:b3:d5,"XI'AN SHENMING ELECTRON TECHNOLOGY CO.,LTD"
70:b3:d5,Census Digital Incorporated
70:b3:d5,WIBOND Informationssysteme GmbH
70:b3:d5,Fluid Management Technology
70:b3:d5,Providius Corp
70:b3:d5,UNI DIMENXI SDN BHD
70:b3:d5,Botek Systems AB
70:b3:d5,Lehigh Electric Products Co
70:b3:d5,Eta Beta Srl
70:b3:d5,Honeywell
70:b3:d5,Cygnus LLC
70:b3:d5,KST technology
70:b3:d5,BIO RAD LABORATORIES
70:b3:d5,GD Mission Systems
70:b3:d5,Glova Rail A/S
70:b3:d5,Oso Technologies
00:1b:c5,UAB Kitron
00:1b:c5,Gill Instruments Ltd
00:1b:c5,Connode
00:1b:c5,NT MICROSYSTEMS
00:1b:c5,"Bridge Diagnostics, Inc."
00:1b:c5,"Tierra Japan Co.,Ltd"
00:1b:c5,Enerwise Solutions Ltd.
00:1b:c5,Elektrometal SA
00:1b:c5,L.G.L. Electronics S.p.a.
00:1b:c5,Link Precision
00:1b:c5,AVnu Alliance
00:1b:c5,Tesla Controls
00:1b:c5,RADMOR S.A.
00:1b:c5,K+K Messtechnik GmbH
00:1b:c5,YIK Corporation
00:1b:c5,Plexstar Inc.
00:1b:c5,3green ApS
00:1b:c5,Seven Solutions S.L
00:1b:c5,CAST Group of Companies Inc.
00:1b:c5,Applied Innovations Research LLC
00:1b:c5,QCORE Medical
00:1b:c5,Servicios Electronicos Industriales Berbel s.l.
00:1b:c5,Donbass Soft Ltd and Co.KG
00:1b:c5,"PLAiR Media, Inc"
00:1b:c5,IST GmbH
00:1b:c5,Manufacturas y transformados AB
00:1b:c5,Metrycom Communications Ltd
00:1b:c5,Engineering Center ENERGOSERVICE
00:1b:c5,INPIXAL
00:1b:c5,"ThinKom Solutions, Inc"
00:1b:c5,TeliSwitch Solutions
00:1b:c5,eiraku electric corp.
00:1b:c5,ZAO &quot;RADIUS Avtomatika&quot;
00:1b:c5,XPossible Technologies Pte Ltd
00:1b:c5,"Coincident, Inc."
00:1b:c5,MindMade Sp. z o.o.
00:1b:c5,BETTINI SRL
00:1b:c5,Simavita Pty Ltd
00:1b:c5,Converging Systems Inc.
00:1b:c5,GORAMO - Janusz Gorecki
00:1b:c5,Dalaj Electro-Telecom
70:b3:d5,Tempris GmbH
70:b3:d5,RCH ITALIA SPA
70:b3:d5,ELA INNOVATION
70:b3:d5,AB PRECISION (POOLE) LTD
70:b3:d5,Schneider Electric Motion USA
70:b3:d5,NIDEC LEROY-SOMER
70:b3:d5,"ARROW (CHINA) ELECTRONICS TRADING CO., LTD."
70:b3:d5,"Shenzhen Chanslink Network Technology Co., Ltd"
70:b3:d5,Aloxy
70:b3:d5,Umweltanalytik Holbach GmbH
70:b3:d5,Azmoon Keifiat
70:b3:d5,Becton Dickinson
70:b3:d5,"Changzhou Rapid Information Technology Co,Ltd"
70:b3:d5,SC3 Automation
70:b3:d5,Navaero Avionics AB
70:b3:d5,ResIOT UBLSOFTWARE SRL
70:b3:d5,AZ-TECHNOLOGY SDN BHD
70:b3:d5,GTI Technologies Inc
70:b3:d5,JSC «SATIS-TL-94»
70:b3:d5,Dynics
70:b3:d5,OOO Research and Production Center Computer Technologies
70:b3:d5,Icon Industrial Engineering
70:b3:d5,Contec Americas Inc.
70:b3:d5,Contec Americas Inc.
70:b3:d5,Contec Americas Inc.
70:b3:d5,NCE Network Consulting Engineering srl
70:b3:d5,Mitsubishi Electric India Pvt. Ltd.
70:b3:d5,"Shanghai Brellet Telecommunication Technology Co., Ltd."
70:b3:d5,e-Matix Corporation
70:b3:d5,"Guangdong Centnet Technology Co.,Ltd"
00:1b:c5,Evondos Oy
70:b3:d5,Yuksek Kapasite Radyolink Sistemleri San. ve Tic. A.S.
70:b3:d5,Talleres de Escoriaza SA
70:b3:d5,OOO Research and Production Center Computer Technologies
70:b3:d5,Mettler Toledo
70:b3:d5,Mettler Toledo
70:b3:d5,"S.E.I. CO.,LTD."
70:b3:d5,Code Blue Corporation
70:b3:d5,"Hangzhou Weimu Technology Co,.Ltd."
70:b3:d5,Semacon Business Machines
70:b3:d5,CT Company
70:b3:d5,Pure Air Filtration
70:b3:d5,DAVE SRL
70:b3:d5,"HighTechSystem Co.,Ltd."
70:b3:d5,Trident Systems Inc
70:b3:d5,Hangzhou landesker digital technology co. LTD
70:b3:d5,Aug. Winkhaus GmbH & Co. KG
70:b3:d5,SMART IN OVATION GmbH
70:b3:d5,PTS Technologies Pte Ltd
70:b3:d5,HGL Dynamics Ltd
70:b3:d5,"Cognosos, Inc."
70:b3:d5,OOO Research and Production Center Computer Technologies
70:b3:d5,Nordmann International GmbH
70:b3:d5,Orlaco Products B.V.
70:b3:d5,ACQUA-SYSTEMS srls
70:b3:d5,ADMiTAS CCTV Taiwan Co. Ltd
70:b3:d5,PolyTech A/S
70:b3:d5,"Zhuhai Lonl electric Co.,Ltd."
70:b3:d5,Shanghai Tiancheng Communication Technology Corporation
70:b3:d5,SAMBO HITECH
70:b3:d5,M.A.C. Solutions (UK) Ltd
70:b3:d5,ERA TOYS LIMITED
70:b3:d5,T&M Media Pty Ltd
70:b3:d5,A&T Corporation
70:b3:d5,Scorpion Precision Industry (HK)CO. Ltd.
70:b3:d5,"Shenzhen CAMERAY ELECTRONIC CO., LTD"
70:b3:d5,Vulcan Wireless Inc.
70:b3:d5,MIVO Technology AB
70:b3:d5,Cryptotronix LLC
70:b3:d5,"TOMEI TSUSHIN KOGYO CO,.LTD"
70:b3:d5,RCH Vietnam Limited Liability Company
70:b3:d5,"Copper Labs, Inc."
70:b3:d5,DogWatch Inc
70:b3:d5,Grossenbacher Systeme AG
70:b3:d5,ITsynergy Ltd
70:b3:d5,"SHENZHEN HUINENGYUAN Technology Co., Ltd"
70:b3:d5,Vars Technology
70:b3:d5,Burk Technology
70:b3:d5,Inventeq B.V.
70:b3:d5,Vaunix Technology Corporation
70:b3:d5,"Portrait Displays, Inc."
70:b3:d5,chargeBIG
70:b3:d5,DISMUNTEL SAL
70:b3:d5,"Chengdu Lingya Technology Co., Ltd."
70:b3:d5,xmi systems
70:b3:d5,Tecsag Innovation AG
70:b3:d5,Controles S.A.
70:b3:d5,Vishay Nobel AB
70:b3:d5,Hyannis Port Research
70:b3:d5,Henschel-Robotics GmbH
70:b3:d5,Linc Technology Corporation dba Data-Linc Group
70:b3:d5,Green Instruments A/S
70:b3:d5,Solace Systems Inc.
70:b3:d5,Den Automation
70:b3:d5,Airthings
70:b3:d5,Micatu
70:b3:d5,Potter Electric Signal Co. LLC
70:b3:d5,Mutelcor GmbH
70:b3:d5,"Wuhan Xingtuxinke ELectronic Co.,Ltd"
70:b3:d5,WTE Limited
70:b3:d5,SHS SRL
70:b3:d5,Sadel S.p.A.
70:b3:d5,HORIBA ABX SAS
70:b3:d5,VITEC
70:b3:d5,VITEC
70:b3:d5,Potomac Electric Corporation
70:b3:d5,Bintel AB
70:b3:d5,HEITEC AG
70:b3:d5,Simpulse
70:b3:d5,Season Electronics Ltd
70:b3:d5,ATGS
70:b3:d5,GlooVir Inc.
70:b3:d5,SIPRO s.r.l.
70:b3:d5,Profcon AB
70:b3:d5,Private
70:b3:d5,Technological Application and Production One Member Liability Company (Tecapro company)
70:b3:d5,KRONOTECH SRL
70:b3:d5,LG Electronics
70:b3:d5,RITEC
70:b3:d5,Carlo Gavazzi Industri
70:b3:d5,GJD Manufacturing
70:b3:d5,INFRASAFE/ ADVANTOR SYSTEMS
70:b3:d5,DORLET SAU
70:b3:d5,Yite technology
70:b3:d5,Xiris Automation Inc.
70:b3:d5,RCH ITALIA SPA
70:b3:d5,Thruvision Limited
70:b3:d5,DAVEY BICKFORD
70:b3:d5,"QUERCUS TECHNOLOGIES, S.L."
70:b3:d5,KeyW Corporation
70:b3:d5,"Transit Solutions, LLC."
70:b3:d5,MULTIVOICE LLC
70:b3:d5,"AMS Controls, Inc."
70:b3:d5,"3S - Sensors, Signal Processing, Systems GmbH"
70:b3:d5,Leonardo Sistemi Integrati S.r.l.
70:b3:d5,WoKa-Elektronik GmbH
70:b3:d5,"Jeaway CCTV Security Ltd,."
70:b3:d5,Flexsolution APS
70:b3:d5,Ametek Solidstate Controls
70:b3:d5,Clean-Lasersysteme GmbH
70:b3:d5,Private
70:b3:d5,Altaneos
70:b3:d5,EXARA Group
70:b3:d5,"TrexEdge, Inc."
70:b3:d5,Zamir Recognition Systems Ltd.
70:b3:d5,Preo Industries Far East Limited
70:b3:d5,Gluon Solutions Inc.
70:b3:d5,Bavaria Digital Technik GmbH
70:b3:d5,"Vectology,Inc"
70:b3:d5,U&R GmbH Hardware- und Systemdesign
70:b3:d5,VITEC
70:b3:d5,Decentlab GmbH
70:b3:d5,Loanguard T/A SE Controls
70:b3:d5,Lupa Tecnologia e Sistemas Ltda
70:b3:d5,OBSERVER FOUNDATION
70:b3:d5,tiga.eleven GmbH
70:b3:d5,GETRALINE
70:b3:d5,"Beijing Huanyu Zhilian Science &Technology Co., Ltd."
70:b3:d5,Smart Controls LLC
70:b3:d5,MAC Solutions (UK) Ltd
70:b3:d5,Microsoft Research
70:b3:d5,THETA432
70:b3:d5,Root Automation
70:b3:d5,DIEHL Connectivity Solutions
70:b3:d5,SA Photonics
70:b3:d5,Elbit Systems of America
70:b3:d5,"SHENZHEN WITLINK CO.,LTD."
70:b3:d5,ComNav Technology Ltd.
70:b3:d5,"Pengo Technology Co., Ltd"
70:b3:d5,ifak technology + service GmbH
70:b3:d5,Edgeware AB
70:b3:d5,"JNR Sports Holdings, LLC"
70:b3:d5,Elcoma
70:b3:d5,Wireless Systems Solutions LLC
70:b3:d5,Project H Pty Ltd
70:b3:d5,HeadsafeIP PTY LTD
70:b3:d5,Magnetek
70:b3:d5,4Jtech s.r.o.
70:b3:d5,Capgemini Netherlands
70:b3:d5,Peloton Technology
70:b3:d5,ATL-SD
70:b3:d5,Motec Pty Ltd
70:b3:d5,DORLET SAU
70:b3:d5,Ensotech Limited
70:b3:d5,Unmukti Technology Pvt Ltd
70:b3:d5,Digital Instrument Transformers
70:b3:d5,MB connect line GmbH Fernwartungssysteme
70:b3:d5,"Rhythm Engineering, LLC."
70:b3:d5,LG Electronics
70:b3:d5,"APG Cash Drawer, LLC"
70:b3:d5,AvMap srlu
70:b3:d5,Parkalot Denmark ApS
70:b3:d5,"Insitu, Inc"
70:b3:d5,dds
70:b3:d5,"Kawasaki Robot Service,Ltd."
70:b3:d5,WiSuite USA
70:b3:d5,Access Protocol Pty Ltd
70:b3:d5,COPPERNIC SAS
70:b3:d5,KST technology
70:b3:d5,Voleatech GmbH
70:b3:d5,Leder Elektronik Design
70:b3:d5,KDT
70:b3:d5,SODAQ
70:b3:d5,Behr Technologies Inc
70:b3:d5,Communication Systems Solutions
70:b3:d5,"APG Cash Drawer, LLC"
70:b3:d5,"ODAWARAKIKI AUTO-MACHINE MFG.CO.,LTD"
70:b3:d5,"Beijing HuaLian Technology Co, Ltd."
70:b3:d5,UR FOG S.R.L.
70:b3:d5,Samwell International Inc
70:b3:d5,PEEK TRAFFIC
70:b3:d5,"EMAC, Inc."
70:b3:d5,EDFelectronics JRMM Sp z o.o. sp.k.
70:b3:d5,winsun AG
70:b3:d5,MI Inc.
70:b3:d5,Orion Corporation
70:b3:d5,Rehwork GmbH
70:b3:d5,Dynamic Perspective GmbH
70:b3:d5,Compusign Systems Pty Ltd
70:b3:d5,dA Tomato Limited
70:b3:d5,PROEL TSI s.r.l.
70:b3:d5,"MiWave Consulting, LLC"
70:b3:d5,Vibrationmaster
70:b3:d5,"BEIJING ZGH SECURITY RESEARCH INSTITUTE CO., LTD"
70:b3:d5,Private
70:b3:d5,Keepen
70:b3:d5,VEILUX INC.
70:b3:d5,VEILUX INC.
70:b3:d5,Wit.com Inc
70:b3:d5,ETA Technology Pvt Ltd
70:b3:d5,CRESPRIT INC.
70:b3:d5,"Robotic Research, LLC"
70:b3:d5,"NINGBO CRRC TIMES TRANSDUCER TECHNOLOGY CO., LTD"
70:b3:d5,ETA-USA
70:b3:d5,MyoungSung System
70:b3:d5,"RZB Rudolf Zimmermann, Bamberg GmbH"
70:b3:d5,"Hagiwara Solutions Co., Ltd."
70:b3:d5,MB connect line GmbH Fernwartungssysteme
70:b3:d5,Sensefarm AB
70:b3:d5,ESPAI DE PRODUCCIÓ I ELECTRÓNI
70:b3:d5,machineQ
70:b3:d5,shanghai qiaoqi zhinengkeji
70:b3:d5,Alere Technologies AS
70:b3:d5,"Advanced Ventilation Applications, Inc."
70:b3:d5,HORIZON TELECOM
70:b3:d5,Metatronics B.V.
70:b3:d5,Fater Rasa Noor
70:b3:d5,Foxconn 4Tech
70:b3:d5,ADVEEZ
70:b3:d5,LGM Ingénierie
70:b3:d5,D.T.S Illuminazione Srl
70:b3:d5,TATTILE SRL
70:b3:d5,"GL TECH CO.,LTD"
70:b3:d5,ard sa
70:b3:d5,Duerkopp-Adler
70:b3:d5,Grossenbacher Systeme AG
70:b3:d5,RoboCore Tecnologia
70:b3:d5,DEA SYSTEM SPA
70:b3:d5,"Blue Marble Communications, Inc."
70:b3:d5,Enyx SA
70:b3:d5,SonoSound ApS
70:b3:d5,Andasis Elektronik San. ve Tic. A.Ş.
70:b3:d5,RFRain LLC
70:b3:d5,UMAN
70:b3:d5,SLAT
70:b3:d5,Star Systems International
70:b3:d5,CT Company
70:b3:d5,Brakels IT
70:b3:d5,GS Elektromedizinsiche Geräte G. Stemple GmbH
70:b3:d5,"Chengdu Cove Technology CO.,LTD"
70:b3:d5,DORLET SAU
70:b3:d5,Cubitech
70:b3:d5,"Hangzhou AwareTec Technology Co., Ltd"
70:b3:d5,TIAMA
00:1b:c5,Triax A/S
70:b3:d5,"APP Engineering, Inc."
70:b3:d5,"Shanghai YuanAn Environmental Protection Technology Co.,Ltd"
70:b3:d5,Cardinal Health
70:b3:d5,Monnit Corporation
70:b3:d5,Melecs EWS GmbH
70:b3:d5,Triton Electronics Ltd
70:b3:d5,"Lab241 Co.,Ltd."
70:b3:d5,Infodev Electronic Designers Intl.
70:b3:d5,KWS-Electronic GmbH
70:b3:d5,Alere Technologies AS
70:b3:d5,Intesens
70:b3:d5,"Shanghai Holystar Information Technology Co.,Ltd"
70:b3:d5,CSM MACHINERY srl
70:b3:d5,Plantiga Technologies Inc
70:b3:d5,Renesas Electronics
70:b3:d5,HGH SYSTEMES INFRAROUGES
70:b3:d5,Grupo Epelsa S.L.
70:b3:d5,KMtronic ltd
70:b3:d5,FactoryLab B.V.
70:b3:d5,OLEDCOMM
70:b3:d5,Peter Huber Kaeltemaschinenbau AG
70:b3:d5,"SHENZHEN WISEWING INTERNET TECHNOLOGY CO.,LTD"
70:b3:d5,"Storbyte, Inc."
70:b3:d5,Savari Inc
70:b3:d5,Selex ES Inc.
70:b3:d5,"iFreecomm Technology Co., Ltd"
70:b3:d5,QIAGEN Instruments AG
70:b3:d5,True Networks Ltd.
70:b3:d5,"EPSOFT Co., Ltd"
70:b3:d5,Visual Fan
70:b3:d5,InOut Communication Systems
70:b3:d5,Sensor 42
70:b3:d5,Electrolux
70:b3:d5,Movimento Group AB
70:b3:d5,IDEM INC.
70:b3:d5,"MANSION INDUSTRY CO., LTD."
70:b3:d5,Wavemed srl
70:b3:d5,Spaceflight Industries
70:b3:d5,Keycom Corp.
70:b3:d5,Enerwise Solutions Ltd.
70:b3:d5,Scrona AG
70:b3:d5,Axxess Identification Ltd
70:b3:d5,RIKEN OPTECH CORPORATION
70:b3:d5,Asystems Corporation
70:b3:d5,Private
70:b3:d5,Arrowvale Electronics
70:b3:d5,NAS Australia P/L
70:b3:d5,Data Informs LLC
70:b3:d5,MI Inc.
70:b3:d5,Shangdong Bosure Automation Technology Ltd
70:b3:d5,Maharsystem
70:b3:d5,HumanEyes Technologies Ltd.
70:b3:d5,"Shenzhen  SanYeCao  Electronics  Co.,Ltd"
70:b3:d5,RMA Mess- und Regeltechnik GmbH & Co.KG
70:b3:d5,Cellier Domesticus inc
70:b3:d5,COMM-connect A/S
70:b3:d5,"Plasmapp Co.,Ltd."
70:b3:d5,Harborside Technology
70:b3:d5,Rockwell Collins Canada
70:b3:d5,HEITEC AG
70:b3:d5,Pano0ramic Power
70:b3:d5,ND METER
70:b3:d5,CRDE
70:b3:d5,DIGIVERV INC
70:b3:d5,Council Rock
70:b3:d5,Blink Services AB
70:b3:d5,KST technology
70:b3:d5,Boutronic
70:b3:d5,Abalance Corporation
70:b3:d5,HUGEL GmbH
70:b3:d5,"EZSYS Co., Ltd."
70:b3:d5,SRS Group s.r.o.
70:b3:d5,JASCO Applied Sciences Canada Ltd
70:b3:d5,CRDE
70:b3:d5,RIOT
70:b3:d5,Design SHIFT
70:b3:d5,Sensorberg GmbH
70:b3:d5,Rheonics GmbH
70:b3:d5,Emtel System Sp. z o.o.
70:b3:d5,Amphenol Advanced Sensors
70:b3:d5,Mentor Graphics
70:b3:d5,DWQ Informatikai Tanacsado es Vezerlestechnikai KFT
70:b3:d5,Skyriver Communications Inc.
70:b3:d5,K&J Schmittschneider AG
70:b3:d5,"Meta Computing Services, Corp"
70:b3:d5,ExSens Technology (Pty) Ltd.
70:b3:d5,Digital Domain
70:b3:d5,Tieline Research Pty Ltd
70:b3:d5,Herrmann Datensysteme GmbH
70:b3:d5,Symboticware Incorporated
70:b3:d5,"ASPT, INC."
70:b3:d5,CONTROL SYSTEMS Srl
70:b3:d5,"SHANGHAI CHENZHU INSTRUMENT CO., LTD."
70:b3:d5,Applied Satellite Engineering
70:b3:d5,"LINEAGE POWER PVT LTD.,"
70:b3:d5,EA Elektroautomatik GmbH & Co. KG
70:b3:d5,System 11 Sp. z o.o.
70:b3:d5,KANOA INC
70:b3:d5,"Biwave Technologies, Inc."
70:b3:d5,Mencom Corporation
70:b3:d5,Fiem Industries Ltd.
70:b3:d5,"Wyebot, Inc."
70:b3:d5,Advanced Vision Technology Ltd
70:b3:d5,Foerster-Technik GmbH
70:b3:d5,"China Entropy Co., Ltd."
70:b3:d5,ard sa
70:b3:d5,ITS Industrial Turbine Services GmbH
70:b3:d5,CG-WIRELESS
70:b3:d5,Vishay Nobel AB
70:b3:d5,DesignA Electronics Limited
70:b3:d5,"Visualware, Inc."
70:b3:d5,Sumer Data S.L
70:b3:d5,LG Electronics
70:b3:d5,Intervala
70:b3:d5,PoolDigital GmbH & Co. KG
70:b3:d5,HORIBA ABX SAS
70:b3:d5,"International Center for Elementary Particle Physics, The University of Tokyo"
70:b3:d5,Star Electronics GmbH & Co. KG
70:b3:d5,CableLabs
70:b3:d5,"Guangxi Hunter Information Industry Co.,Ltd"
70:b3:d5,LOOK EASY INTERNATIONAL LIMITED
70:b3:d5,ATX Networks Corp
70:b3:d5,Grossenbacher Systeme AG
70:b3:d5,Sierra Pacific Innovations Corp
70:b3:d5,Terragene S.A
70:b3:d5,FINANCIERE DE L'OMBREE (eolane)
70:b3:d5,OES Inc.
70:b3:d5,DKS Dienstl.ges. f. Komm.anl. d. Stadt- u. Reg.verk. mbH
70:b3:d5,BRUSHIES
70:b3:d5,"Quan International Co., Ltd."
70:b3:d5,Key Chemical & Equipment Company
70:b3:d5,Earth Works
70:b3:d5,Layer Logic Inc
70:b3:d5,Eutron SPA
70:b3:d5,Device Solutions Ltd
70:b3:d5,DEUTA-WERKE GmbH
70:b3:d5,SEASON DESIGN TECHNOLOGY
70:b3:d5,"Altron, a.s."
70:b3:d5,Matrix Switch Corporation
70:b3:d5,"Beijing Wisetone Information Technology Co.,Ltd."
70:b3:d5,WIZNOVA
70:b3:d5,Elsist Srl
70:b3:d5,Swiss Audio
70:b3:d5,"NuRi&G Engineering co,.Ltd."
70:b3:d5,IOOOTA Srl
70:b3:d5,GMI Ltd
70:b3:d5,TEX COMPUTER SRL
70:b3:d5,RBS Netkom GmbH
70:b3:d5,MyDefence Communication ApS
70:b3:d5,"Itest communication Tech Co., LTD"
70:b3:d5,BMT Messtechnik Gmbh
70:b3:d5,"Unicom Global, Inc."
70:b3:d5,Vivaldi Clima Srl
70:b3:d5,Hyundai MNSOFT
70:b3:d5,Re spa - Controlli Industriali - IT01782300154
70:b3:d5,FIRST LIGHT IMAGING
70:b3:d5,Critical Link LLC
70:b3:d5,"FOSHAN SHILANTIAN NETWORK S.T. CO., LTD."
70:b3:d5,EWATTCH
70:b3:d5,nyantec GmbH
70:b3:d5,Iotopia Solutions
70:b3:d5,"COSMOS web Co., Ltd."
70:b3:d5,"SANO SERVICE Co.,Ltd"
70:b3:d5,"BISTOS.,Co.,Ltd"
70:b3:d5,"Autonomic Controls, Inc."
70:b3:d5,Peter Huber Kaeltemaschinenbau GmbH
70:b3:d5,AXIS CORPORATION
70:b3:d5,Atonarp Micro-Systems India Pvt. Ltd.
70:b3:d5,Innominds Software Inc
70:b3:d5,Assembly Contracts Limited
70:b3:d5,ATX Networks Corp
70:b3:d5,Netfort Solutions
70:b3:d5,Lattech Systems Pty Ltd
70:b3:d5,Fortuna Impex Pvt ltd
70:b3:d5,"Sakura Seiki Co.,Ltd."
70:b3:d5,Qualitronix Madrass Pvt Ltd
70:b3:d5,Medisafe International
70:b3:d5,Littlemore Scientific
70:b3:d5,Link Care Services
70:b3:d5,TATTILE SRL
70:b3:d5,Potter Electric Signal Co. LLC
70:b3:d5,Arete Associates
70:b3:d5,RWS Automation GmbH
70:b3:d5,"Suzhou PowerCore Technology Co.,Ltd."
70:b3:d5,Supervision Test et Pilotage
70:b3:d5,SolwayTech
70:b3:d5,Colmek
70:b3:d5,DSP4YOU LTd
70:b3:d5,LogiM GmbH Software und Entwicklung
70:b3:d5,"B/E Aerospace, Inc."
70:b3:d5,Vtron Pty Ltd
70:b3:d5,Ascendent Technology Group
70:b3:d5,"ENTEC Electric & Electronic Co., LTD."
70:b3:d5,JSC OTZVUK
70:b3:d5,"Beijing Arrow SEED Technology Co,.Ltd."
70:b3:d5,FutureTechnologyLaboratories INC.
70:b3:d5,Varikorea
70:b3:d5,TEX COMPUTER SRL
70:b3:d5,ConectaIP Tecnologia S.L.
70:b3:d5,MVT Video Technologies R + H Maedler GbR
70:b3:d5,eSoftThings
70:b3:d5,DimoSystems BV
70:b3:d5,"StarBridge, Inc."
70:b3:d5,Energi innovation Aps
70:b3:d5,Asia Pacific Satellite Coummunication Inc.
70:b3:d5,RF CREATIONS LTD
70:b3:d5,SECLAB
70:b3:d5,Norsat International Inc.
70:b3:d5,"Dainichi Denshi　Co.,LTD"
70:b3:d5,Rohde&Schwarz Topex SA
70:b3:d5,Tecnint HTE SRL
70:b3:d5,Rohde&Schwarz Topex SA
70:b3:d5,DomoSafety S.A.
70:b3:d5,MobiPromo
70:b3:d5,RF Industries
70:b3:d5,Aplex Technology Inc.
70:b3:d5,Aplex Technology Inc.
70:b3:d5,Safelet BV
70:b3:d5,Nuviz Oy
70:b3:d5,Technical Panels Co. Ltd.
70:b3:d5,"Ayre Acoustics, Inc."
70:b3:d5,"Shenzhen Weema TV Technology Co.,Ltd."
70:b3:d5,Reinhardt System- und Messelectronic GmbH
70:b3:d5,Sol Welding srl
70:b3:d5,Silicann Systems GmbH
70:b3:d5,BRS Sistemas Eletrônicos
70:b3:d5,"ATOM GIKEN Co.,Ltd."
70:b3:d5,Tickster AB
70:b3:d5,Merz s.r.o.
70:b3:d5,Leo Bodnar Electronics Ltd
70:b3:d5,INTEC International GmbH
70:b3:d5,Aplex Technology Inc.
70:b3:d5,MEDIAM Sp. z o.o.
70:b3:d5,Coveloz Technologies Inc.
70:b3:d5,PMT Corporation
70:b3:d5,ALTRAN UK
70:b3:d5,Qwave Inc
70:b3:d5,"PERFORMANCE CONTROLS, INC."
70:b3:d5,Husty M.Styczen J.Hupert Sp.J.
70:b3:d5,Tirasoft Nederland
70:b3:d5,Automation Networks & Solutions LLC
70:b3:d5,DimoCore Corporation
70:b3:d5,AIMCO
70:b3:d5,"KEVIC. inc,"
70:b3:d5,"Xiamen Point Circle Technologh Co,ltd"
70:b3:d5,SMTC Corporation
70:b3:d5,Hanbat National University
70:b3:d5,Cardinal Scale Mfg Co
70:b3:d5,"Cottonwood Creek Technologies, Inc."
70:b3:d5,TATTILE SRL
70:b3:d5,"Hoshin Electronics Co., Ltd."
70:b3:d5,DermaLumics S.L.
70:b3:d5,"Presentation Switchers, Inc."
70:b3:d5,DIgSILENT GmbH
70:b3:d5,EMPELOR GmbH
70:b3:d5,Sator Controls s.r.o.
70:b3:d5,Shanghai JCY Technology Company
70:b3:d5,Sorynorydotcom Inc
70:b3:d5,"Toptech Systems, Inc."
70:b3:d5,KRONOTECH SRL
70:b3:d5,Eva Automation
70:b3:d5,Pro-Digital Projetos Eletronicos Ltda
70:b3:d5,KZTA
70:b3:d5,Azcom Technology S.r.l.
70:b3:d5,OCEANIX INC.
70:b3:d5,Xped Corporation Pty Ltd
70:b3:d5,SENSING LABS
70:b3:d5,ATIM Radiocommunication
70:b3:d5,YEHL & JORDAN LLC
70:b3:d5,VEILUX INC.
70:b3:d5,CRDE
70:b3:d5,"E-PLUS TECHNOLOGY CO., LTD"
70:b3:d5,TerOpta Ltd
70:b3:d5,ACD Elekronik GmbH
70:b3:d5,OutSys
70:b3:d5,CHARGELIB
70:b3:d5,signalparser
70:b3:d5,Movis
70:b3:d5,IEM SA
70:b3:d5,Shadin Avionics
70:b3:d5,"Wuhan Xingtuxinke ELectronic Co.,Ltd"
70:b3:d5,Axotec Technologies GmbH
70:b3:d5,Grupo Epelsa S.L.
70:b3:d5,"Beijing Aumiwalker technology CO.,LTD"
70:b3:d5,Streambox Inc
70:b3:d5,Schildknecht AG
70:b3:d5,effectas GmbH
70:b3:d5,Spectra Displays Ltd
70:b3:d5,attocube systems AG
70:b3:d5,IEEE Registration Authority
70:b3:d5,Jemac Sweden AB
